timestamp,task_id,operator_id,machine_id,avg_distance_5min,min_distance_5min,distance_trend_5min,proximity_rate_5min,avg_speed_5min,seatbelt_off_rate_5min,idle_rate_5min,machine_health_score,site_traffic_density,visibility_pct,ambient_temp_c,hazard_next_5min
2026-08-24 08:31:00,TSK-00002,OP-002,MC-010,23.9,15.8,9.7,0.0,7.64,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 08:32:00,TSK-00002,OP-002,MC-010,29.74,24.9,19.6,0.0,5.78,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 08:33:00,TSK-00002,OP-002,MC-010,29.3,23.2,-4.7,0.0,7.12,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 08:34:00,TSK-00002,OP-002,MC-010,33.62,23.2,24.6,0.0,6.28,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 08:35:00,TSK-00002,OP-002,MC-010,35.34,23.2,8.0,0.0,6.7,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 08:36:00,TSK-00002,OP-002,MC-010,36.38,23.2,-14.3,0.0,7.96,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:37:00,TSK-00002,OP-002,MC-010,34.14,23.2,10.6,0.0,8.22,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:38:00,TSK-00002,OP-002,MC-010,39.54,30.7,0.7,0.0,6.72,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:39:00,TSK-00002,OP-002,MC-010,34.06,22.1,-11.4,0.0,6.66,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:40:00,TSK-00002,OP-002,MC-010,31.56,21.0,-9.7,0.0,7.44,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:41:00,TSK-00002,OP-002,MC-010,30.22,21.0,-9.8,0.0,7.26,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:42:00,TSK-00002,OP-002,MC-010,29.52,21.0,-19.9,0.0,5.96,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:43:00,TSK-00002,OP-002,MC-010,22.72,16.2,-5.9,0.0,5.14,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:44:00,TSK-00002,OP-002,MC-010,24.34,16.2,9.2,0.0,6.22,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:45:00,TSK-00002,OP-002,MC-010,28.84,16.2,19.5,0.0,6.98,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:46:00,TSK-00002,OP-002,MC-010,30.28,16.2,0.9,0.0,7.46,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:47:00,TSK-00002,OP-002,MC-010,29.76,16.2,11.5,0.0,7.24,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 08:48:00,TSK-00002,OP-002,MC-010,31.54,25.1,-5.1,0.0,7.78,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 08:49:00,TSK-00002,OP-002,MC-010,32.94,25.1,-6.3,0.0,7.88,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 08:50:00,TSK-00002,OP-002,MC-010,28.92,23.4,-7.8,0.0,5.14,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 08:51:00,TSK-00002,OP-002,MC-010,31.64,23.4,17.1,0.0,5.54,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 08:52:00,TSK-00002,OP-002,MC-010,35.2,23.4,20.4,0.0,7.48,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 08:53:00,TSK-00002,OP-002,MC-010,36.6,23.4,-5.1,0.0,8.58,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 08:54:00,TSK-00002,OP-002,MC-010,35.14,23.4,6.5,0.0,7.04,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 08:55:00,TSK-00002,OP-002,MC-010,38.1,29.9,-6.6,0.0,8.18,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:56:00,TSK-00002,OP-002,MC-010,36.9,29.9,-6.7,0.0,6.18,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:57:00,TSK-00002,OP-002,MC-010,32.52,23.6,-8.5,0.0,6.58,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:58:00,TSK-00002,OP-002,MC-010,31.26,23.6,-4.1,0.0,5.78,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 08:59:00,TSK-00002,OP-002,MC-010,29.16,19.4,-18.8,0.0,6.72,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 09:00:00,TSK-00002,OP-002,MC-010,28.18,19.4,-5.5,0.0,5.6,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:01:00,TSK-00002,OP-002,MC-010,27.48,19.4,11.7,0.0,6.94,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:02:00,TSK-00002,OP-002,MC-010,26.6,19.2,-6.6,0.0,6.1,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:03:00,TSK-00002,OP-002,MC-010,26.72,19.2,7.0,0.0,5.9,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:04:00,TSK-00002,OP-002,MC-010,26.68,19.2,-14.1,0.0,4.0,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:05:00,TSK-00002,OP-002,MC-010,24.58,19.2,-12.5,0.0,5.96,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:06:00,TSK-00002,OP-002,MC-010,24.4,19.2,15.2,0.0,6.2,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:07:00,TSK-00002,OP-002,MC-010,25.38,19.2,-2.3,0.0,5.7,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:08:00,TSK-00002,OP-002,MC-010,25.62,19.2,8.4,0.0,5.86,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:09:00,TSK-00002,OP-002,MC-010,25.18,17.0,-5.8,0.0,6.0,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:10:00,TSK-00002,OP-002,MC-010,26.92,17.0,-2.9,0.0,6.48,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:11:00,TSK-00002,OP-002,MC-010,25.96,17.0,5.5,0.0,5.06,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:12:00,TSK-00002,OP-002,MC-010,25.98,17.0,-3.4,0.0,4.0,0.0,0.6,35.0,Low,49.8,23.6,0
2026-08-24 09:13:00,TSK-00002,OP-002,MC-010,26.16,17.0,11.5,0.0,3.68,0.0,0.6,35.0,Low,49.8,23.6,0
2026-08-24 09:14:00,TSK-00002,OP-002,MC-010,29.04,24.2,-0.1,0.0,3.72,0.0,0.6,35.0,Low,49.8,23.6,0
2026-08-24 09:15:00,TSK-00002,OP-002,MC-010,27.44,23.5,-6.1,0.0,2.84,0.0,0.6,35.0,Low,49.8,23.6,0
2026-08-24 09:16:00,TSK-00002,OP-002,MC-010,25.16,18.2,-6.0,0.0,4.38,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:17:00,TSK-00002,OP-002,MC-010,29.2,18.2,15.9,0.0,5.88,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:18:00,TSK-00002,OP-002,MC-010,28.48,18.2,-6.5,0.0,7.0,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:19:00,TSK-00002,OP-002,MC-010,28.04,18.2,5.7,0.0,6.96,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:20:00,TSK-00002,OP-002,MC-010,30.96,18.2,19.9,0.0,7.8,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:21:00,TSK-00002,OP-002,MC-010,38.96,24.9,13.8,0.0,7.26,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:22:00,TSK-00002,OP-002,MC-010,34.08,20.0,-4.9,0.0,6.48,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:23:00,TSK-00002,OP-002,MC-010,35.82,20.0,4.4,0.0,6.14,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:24:00,TSK-00002,OP-002,MC-010,34.84,20.0,-13.8,0.0,6.08,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:25:00,TSK-00002,OP-002,MC-010,32.36,20.0,-32.5,0.0,3.68,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:26:00,TSK-00002,OP-002,MC-010,25.56,20.0,4.2,0.0,5.68,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:27:00,TSK-00002,OP-002,MC-010,25.76,21.0,-12.6,0.0,5.98,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:28:00,TSK-00002,OP-002,MC-010,24.98,21.0,5.4,0.0,5.8,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:29:00,TSK-00002,OP-002,MC-010,23.76,18.2,-7.5,0.0,6.92,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:30:00,TSK-00002,OP-002,MC-010,26.14,18.2,13.4,0.0,7.32,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 09:31:00,TSK-00002,OP-002,MC-010,27.38,18.2,9.4,0.0,5.22,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 09:32:00,TSK-00002,OP-002,MC-010,29.86,18.2,3.7,0.0,6.4,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 09:33:00,TSK-00002,OP-002,MC-010,29.18,18.2,8.1,0.0,7.04,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 09:34:00,TSK-00002,OP-002,MC-010,30.96,26.3,-10.5,0.0,5.92,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:35:00,TSK-00002,OP-002,MC-010,29.9,26.3,1.9,0.0,7.96,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:36:00,TSK-00002,OP-002,MC-010,27.96,20.7,-12.7,0.0,8.3,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:37:00,TSK-00002,OP-002,MC-010,26.7,20.7,0.8,0.0,7.08,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:38:00,TSK-00002,OP-002,MC-010,26.06,20.7,-4.0,0.0,6.72,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:39:00,TSK-00002,OP-002,MC-010,25.22,20.7,-9.4,0.0,8.72,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 09:40:00,TSK-00002,OP-002,MC-010,21.38,13.1,-7.6,0.0,7.3,0.0,0.0,35.0,Low,49.8,23.6,0
2026-08-24 09:41:00,TSK-00002,OP-002,MC-010,25.38,13.1,13.6,0.0,6.02,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:42:00,TSK-00002,OP-002,MC-010,24.86,13.1,1.4,0.0,6.5,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:43:00,TSK-00002,OP-002,MC-010,28.1,13.1,16.4,0.0,6.26,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:44:00,TSK-00002,OP-002,MC-010,31.24,13.1,25.5,0.0,5.46,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:45:00,TSK-00002,OP-002,MC-010,32.56,19.7,-21.0,0.0,5.7,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:46:00,TSK-00002,OP-002,MC-010,28.68,19.7,-3.2,0.0,5.68,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:47:00,TSK-00002,OP-002,MC-010,33.88,19.7,11.2,0.0,6.06,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:48:00,TSK-00002,OP-002,MC-010,34.82,19.7,5.4,0.0,4.7,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:49:00,TSK-00002,OP-002,MC-010,33.04,19.7,10.0,0.0,5.8,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:50:00,TSK-00002,OP-002,MC-010,35.52,21.3,10.8,0.0,5.2,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:51:00,TSK-00002,OP-002,MC-010,36.26,25.0,-25.5,0.0,7.52,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:52:00,TSK-00002,OP-002,MC-010,32.86,25.0,-10.5,0.0,7.0,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:53:00,TSK-00002,OP-002,MC-010,28.92,24.3,-5.4,0.0,7.04,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:54:00,TSK-00002,OP-002,MC-010,25.72,13.7,-18.4,0.0,6.26,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 09:55:00,TSK-00002,OP-002,MC-010,23.18,13.7,-5.6,0.0,5.58,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:56:00,TSK-00002,OP-002,MC-010,24.22,13.7,-3.3,0.0,3.38,0.0,0.6,35.0,Low,49.8,23.6,0
2026-08-24 09:57:00,TSK-00002,OP-002,MC-010,21.72,13.7,-3.3,0.0,2.1,0.0,0.8,35.0,Low,49.8,23.6,0
2026-08-24 09:58:00,TSK-00002,OP-002,MC-010,22.76,13.7,15.8,0.0,4.26,0.0,0.6,35.0,Low,49.8,23.6,0
2026-08-24 09:59:00,TSK-00002,OP-002,MC-010,24.3,19.4,2.0,0.0,4.46,0.0,0.6,35.0,Low,49.8,23.6,0
2026-08-24 10:00:00,TSK-00002,OP-002,MC-010,25.16,21.0,-6.5,0.0,5.02,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 10:01:00,TSK-00002,OP-002,MC-010,26.48,21.0,15.8,0.0,5.02,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 10:02:00,TSK-00002,OP-002,MC-010,28.68,21.4,2.5,0.0,5.02,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 10:03:00,TSK-00002,OP-002,MC-010,28.76,21.4,8.5,0.0,4.88,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 10:04:00,TSK-00002,OP-002,MC-010,31.88,23.7,13.3,0.0,4.18,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 10:05:00,TSK-00002,OP-002,MC-010,33.9,29.9,-3.0,0.0,5.62,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 10:06:00,TSK-00002,OP-002,MC-010,34.86,29.9,9.6,0.0,7.62,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 10:07:00,TSK-00002,OP-002,MC-010,33.72,26.3,-3.6,0.0,7.66,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 10:08:00,TSK-00002,OP-002,MC-010,33.06,26.3,-10.4,0.0,7.7,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 10:09:00,TSK-00002,OP-002,MC-010,29.58,19.6,-14.2,0.0,7.62,0.0,0.2,35.0,Low,49.8,23.6,0
2026-08-24 10:10:00,TSK-00002,OP-002,MC-010,28.14,19.6,-15.0,0.0,5.7,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 10:11:00,TSK-00002,OP-002,MC-010,27.36,19.6,11.4,0.0,6.28,0.0,0.4,35.0,Low,49.8,23.6,0
2026-08-24 09:39:00,TSK-00003,OP-002,MC-001,30.3,30.3,,0.0,9.7,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 09:40:00,TSK-00003,OP-002,MC-001,28.7,27.1,,0.0,11.0,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 09:41:00,TSK-00003,OP-002,MC-001,31.667,27.1,,0.0,7.467,0.0,0.333,60.2,Low,52.5,13.3,0
2026-08-24 09:42:00,TSK-00003,OP-002,MC-001,32.6,27.1,,0.0,5.775,0.0,0.5,60.2,Low,52.5,13.3,0
2026-08-24 09:43:00,TSK-00003,OP-002,MC-001,31.1,25.1,-5.2,0.0,5.94,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 09:44:00,TSK-00003,OP-002,MC-001,29.76,23.6,-3.5,0.0,5.6,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 09:45:00,TSK-00003,OP-002,MC-001,27.02,13.4,-24.2,0.0,3.24,0.0,0.6,60.2,Low,52.5,13.3,0
2026-08-24 09:46:00,TSK-00003,OP-002,MC-001,25.74,13.4,-4.2,0.0,5.12,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 09:47:00,TSK-00003,OP-002,MC-001,24.52,13.4,4.2,0.0,5.0,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 09:48:00,TSK-00003,OP-002,MC-001,27.32,13.4,15.5,0.0,5.64,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 09:49:00,TSK-00003,OP-002,MC-001,29.18,13.4,19.5,0.0,5.28,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 09:50:00,TSK-00003,OP-002,MC-001,34.64,29.3,9.5,0.0,6.5,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 09:51:00,TSK-00003,OP-002,MC-001,33.28,24.4,-4.9,0.0,6.74,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 09:52:00,TSK-00003,OP-002,MC-001,35.24,24.4,0.0,0.0,7.82,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 09:53:00,TSK-00003,OP-002,MC-001,32.58,24.4,-7.1,0.0,7.94,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 09:54:00,TSK-00003,OP-002,MC-001,33.24,24.4,-4.5,0.0,8.56,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 09:55:00,TSK-00003,OP-002,MC-001,28.76,18.3,-6.1,0.0,8.78,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 09:56:00,TSK-00003,OP-002,MC-001,30.26,18.3,-7.2,0.0,9.46,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 09:57:00,TSK-00003,OP-002,MC-001,25.26,14.1,-11.7,0.0,9.58,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 09:58:00,TSK-00003,OP-002,MC-001,25.68,14.1,-8.3,0.0,7.58,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 09:59:00,TSK-00003,OP-002,MC-001,25.14,14.1,15.2,0.0,7.08,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:00:00,TSK-00003,OP-002,MC-001,26.64,14.1,-6.1,0.0,7.26,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:01:00,TSK-00003,OP-002,MC-001,24.58,14.1,7.5,0.0,5.3,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:02:00,TSK-00003,OP-002,MC-001,29.12,21.6,8.9,0.0,6.9,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:03:00,TSK-00003,OP-002,MC-001,29.38,21.6,-4.3,0.0,8.88,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:04:00,TSK-00003,OP-002,MC-001,27.9,21.6,0.3,0.0,8.14,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:05:00,TSK-00003,OP-002,MC-001,28.8,21.6,8.7,0.0,8.28,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:06:00,TSK-00003,OP-002,MC-001,34.7,26.1,14.3,0.0,8.04,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:07:00,TSK-00003,OP-002,MC-001,35.18,26.1,10.0,0.0,5.22,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:08:00,TSK-00003,OP-002,MC-001,37.2,26.1,13.2,0.0,5.44,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:09:00,TSK-00003,OP-002,MC-001,38.68,30.3,3.2,0.0,4.88,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 10:10:00,TSK-00003,OP-002,MC-001,38.88,31.3,-19.8,0.0,5.04,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 10:11:00,TSK-00003,OP-002,MC-001,30.82,10.8,-28.4,0.0,5.54,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 10:12:00,TSK-00003,OP-002,MC-001,27.9,10.8,-14.7,0.0,5.68,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 10:13:00,TSK-00003,OP-002,MC-001,25.28,10.8,-7.3,0.0,5.62,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 10:14:00,TSK-00003,OP-002,MC-001,21.58,10.8,-16.3,0.0,7.78,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:15:00,TSK-00003,OP-002,MC-001,19.46,10.8,9.9,0.0,8.1,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:16:00,TSK-00003,OP-002,MC-001,20.14,14.2,-10.4,0.0,7.0,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 10:17:00,TSK-00003,OP-002,MC-001,21.16,14.2,3.5,0.0,8.18,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:18:00,TSK-00003,OP-002,MC-001,23.24,14.2,21.6,0.0,6.98,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:19:00,TSK-00003,OP-002,MC-001,28.02,14.2,18.2,0.0,6.6,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:20:00,TSK-00003,OP-002,MC-001,30.54,14.2,19.1,0.0,4.34,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 10:21:00,TSK-00003,OP-002,MC-001,32.16,22.3,-7.4,0.0,6.04,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:22:00,TSK-00003,OP-002,MC-001,29.12,14.5,-22.1,0.0,5.9,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:23:00,TSK-00003,OP-002,MC-001,24.98,14.5,-23.0,0.0,6.48,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:24:00,TSK-00003,OP-002,MC-001,21.16,14.5,-13.5,0.0,7.3,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:25:00,TSK-00003,OP-002,MC-001,19.08,14.5,0.6,0.0,8.36,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:26:00,TSK-00003,OP-002,MC-001,20.36,14.5,14.2,0.0,6.76,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:27:00,TSK-00003,OP-002,MC-001,21.84,15.9,6.0,0.0,6.62,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:28:00,TSK-00003,OP-002,MC-001,25.2,19.8,12.9,0.0,6.82,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:29:00,TSK-00003,OP-002,MC-001,26.86,21.9,5.2,0.0,6.52,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:30:00,TSK-00003,OP-002,MC-001,28.3,21.9,1.4,0.0,7.8,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:31:00,TSK-00003,OP-002,MC-001,30.38,21.9,17.2,0.0,9.9,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:32:00,TSK-00003,OP-002,MC-001,30.12,20.6,-12.1,0.0,11.94,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:33:00,TSK-00003,OP-002,MC-001,30.24,20.6,5.2,0.0,12.06,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:34:00,TSK-00003,OP-002,MC-001,30.6,20.6,-0.2,0.0,10.56,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:35:00,TSK-00003,OP-002,MC-001,30.04,20.6,-11.8,0.0,9.76,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:36:00,TSK-00003,OP-002,MC-001,29.64,20.6,16.5,0.0,8.84,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:37:00,TSK-00003,OP-002,MC-001,32.92,27.3,3.7,0.0,5.84,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:38:00,TSK-00003,OP-002,MC-001,30.74,22.4,-7.5,0.0,4.44,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:39:00,TSK-00003,OP-002,MC-001,30.46,22.4,1.2,0.0,4.92,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:40:00,TSK-00003,OP-002,MC-001,31.44,22.4,-4.9,0.0,5.32,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:41:00,TSK-00003,OP-002,MC-001,29.58,22.4,-9.2,0.0,6.14,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:42:00,TSK-00003,OP-002,MC-001,29.12,22.4,12.3,0.0,6.22,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:43:00,TSK-00003,OP-002,MC-001,31.08,27.8,3.7,0.0,7.68,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:44:00,TSK-00003,OP-002,MC-001,34.32,27.8,12.5,0.0,8.1,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:45:00,TSK-00003,OP-002,MC-001,31.44,17.8,-10.0,0.0,7.8,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:46:00,TSK-00003,OP-002,MC-001,31.68,17.8,-5.7,0.0,7.26,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:47:00,TSK-00003,OP-002,MC-001,29.28,17.8,-9.5,0.0,8.02,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:48:00,TSK-00003,OP-002,MC-001,29.8,17.8,-9.9,0.0,7.72,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:49:00,TSK-00003,OP-002,MC-001,24.28,17.1,-0.7,0.0,7.04,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:50:00,TSK-00003,OP-002,MC-001,27.28,17.1,3.8,0.0,7.14,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 10:51:00,TSK-00003,OP-002,MC-001,26.48,17.1,2.3,0.0,5.66,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:52:00,TSK-00003,OP-002,MC-001,26.76,17.1,-10.7,0.0,4.84,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 10:53:00,TSK-00003,OP-002,MC-001,23.48,17.1,1.3,0.0,4.72,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 10:54:00,TSK-00003,OP-002,MC-001,25.32,18.4,-6.5,0.0,3.68,0.0,0.6,60.2,Low,52.5,13.3,0
2026-08-24 10:55:00,TSK-00003,OP-002,MC-001,26.5,18.4,13.7,0.0,2.42,0.0,0.6,60.2,Low,52.5,13.3,0
2026-08-24 10:56:00,TSK-00003,OP-002,MC-001,27.46,18.4,5.7,0.0,4.54,0.0,0.4,60.2,Low,52.5,13.3,0
2026-08-24 10:57:00,TSK-00003,OP-002,MC-001,29.64,18.4,16.6,0.0,6.84,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:58:00,TSK-00003,OP-002,MC-001,34.62,26.3,17.0,0.0,7.64,0.0,0.2,60.2,Low,52.5,13.3,0
2026-08-24 10:59:00,TSK-00003,OP-002,MC-001,35.78,29.8,-6.6,0.0,10.18,0.0,0.0,60.2,Low,52.5,13.3,0
2026-08-24 11:00:00,TSK-00003,OP-002,MC-001,33.14,25.5,-4.3,0.0,11.68,0.0,0.0,60.2,Low,52.5,13.3,0
