timestamp,task_id,operator_id,machine_id,engine_status,seatbelt_status,proximity_alert,speed_kmph,engine_temp_c,fuel_level_pct,hydraulic_pressure_psi,vibration_level
2026-08-24T07:27:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.7,99.2,97.8,2016.0,2.29
2026-08-24T07:28:00,TSK-00004,OP-002,MC-003,on,yes,no,3.6,99.9,97.7,2308.0,2.35
2026-08-24T07:29:00,TSK-00004,OP-002,MC-003,on,yes,no,2.4,88.3,98.2,2236.0,2.44
2026-08-24T07:30:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.2,97.6,97.7,1866.0,2.38
2026-08-24T07:31:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.8,74.9,97.1,2150.0,0.85
2026-08-24T07:32:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.5,86.7,97.9,2102.0,2.54
2026-08-24T07:33:00,TSK-00004,OP-002,MC-003,on,yes,no,3.9,94.8,96.9,1957.0,3.46
2026-08-24T07:34:00,TSK-00004,OP-002,MC-003,on,yes,no,8.3,76.9,97.4,2301.0,1.2
2026-08-24T07:35:00,TSK-00004,OP-002,MC-003,on,yes,no,3.8,81.1,97.7,1860.0,2.58
2026-08-24T07:36:00,TSK-00004,OP-002,MC-003,on,yes,no,3.8,73.4,97.4,2268.0,4.21
2026-08-24T07:37:00,TSK-00004,OP-002,MC-003,on,yes,no,11.1,80.7,98.1,2206.0,4.31
2026-08-24T07:38:00,TSK-00004,OP-002,MC-003,on,yes,no,14.3,84.7,98.1,2177.0,4.27
2026-08-24T07:39:00,TSK-00004,OP-002,MC-003,on,yes,no,7.4,76.2,97.1,2451.0,1.92
2026-08-24T07:40:00,TSK-00004,OP-002,MC-003,on,yes,no,8.3,88.8,96.4,2165.0,1.93
2026-08-24T07:41:00,TSK-00004,OP-002,MC-003,on,yes,no,11.3,86.7,97.8,2297.0,1.68
2026-08-24T07:42:00,TSK-00004,OP-002,MC-003,on,yes,no,8.5,76.5,96.0,1937.0,1.97
2026-08-24T07:43:00,TSK-00004,OP-002,MC-003,on,yes,no,8.8,77.8,96.2,2055.0,2.04
2026-08-24T07:44:00,TSK-00004,OP-002,MC-003,on,yes,no,7.5,80.7,96.8,2451.0,3.53
2026-08-24T07:45:00,TSK-00004,OP-002,MC-003,on,yes,no,12.1,99.3,96.7,2002.0,3.93
2026-08-24T07:46:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.4,81.8,96.7,2274.0,4.0
2026-08-24T07:47:00,TSK-00004,OP-002,MC-003,on,yes,no,4.7,71.3,96.9,2220.0,3.03
2026-08-24T07:48:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.7,80.8,96.2,2182.0,3.72
2026-08-24T07:49:00,TSK-00004,OP-002,MC-003,on,yes,no,14.6,80.2,96.7,2205.0,1.35
2026-08-24T07:50:00,TSK-00004,OP-002,MC-003,on,yes,no,9.8,91.4,96.2,2251.0,2.29
2026-08-24T07:51:00,TSK-00004,OP-002,MC-003,on,yes,no,7.7,82.0,96.4,2267.0,2.23
2026-08-24T07:52:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.6,75.4,96.0,2236.0,3.58
2026-08-24T07:53:00,TSK-00004,OP-002,MC-003,on,yes,no,8.3,76.7,96.0,2439.0,2.32
2026-08-24T07:54:00,TSK-00004,OP-002,MC-003,on,yes,no,9.5,91.0,95.5,2050.0,3.62
2026-08-24T07:55:00,TSK-00004,OP-002,MC-003,on,yes,no,7.1,90.1,95.9,2270.0,1.6
2026-08-24T07:56:00,TSK-00004,OP-002,MC-003,on,yes,no,6.0,76.8,96.8,2168.0,4.0
2026-08-24T07:57:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.0,80.6,95.7,2191.0,3.54
2026-08-24T07:58:00,TSK-00004,OP-002,MC-003,on,yes,no,4.5,86.8,95.7,2527.0,3.23
2026-08-24T07:59:00,TSK-00004,OP-002,MC-003,on,yes,no,10.7,83.9,95.5,2574.0,2.67
2026-08-24T08:00:00,TSK-00004,OP-002,MC-003,on,yes,no,7.7,82.7,95.8,1905.0,2.3
2026-08-24T08:01:00,TSK-00004,OP-002,MC-003,on,yes,no,5.8,80.9,95.6,1986.0,3.08
2026-08-24T08:02:00,TSK-00004,OP-002,MC-003,on,yes,no,5.9,86.2,96.6,2323.0,3.98
2026-08-24T08:03:00,TSK-00004,OP-002,MC-003,on,yes,no,7.2,101.4,95.6,2216.0,2.5
2026-08-24T08:04:00,TSK-00004,OP-002,MC-003,on,yes,no,1.3,85.0,96.2,2407.0,4.22
2026-08-24T08:05:00,TSK-00004,OP-002,MC-003,on,yes,no,11.6,79.5,95.6,2211.0,4.23
2026-08-24T08:06:00,TSK-00004,OP-002,MC-003,on,yes,no,12.6,88.8,94.8,2207.0,3.87
2026-08-24T08:07:00,TSK-00004,OP-002,MC-003,on,yes,no,5.3,84.7,95.1,2075.0,4.32
2026-08-24T08:08:00,TSK-00004,OP-002,MC-003,on,yes,no,7.0,89.3,95.4,2228.0,3.54
2026-08-24T08:09:00,TSK-00004,OP-002,MC-003,on,yes,no,4.8,95.4,96.0,2000.0,4.6
2026-08-24T08:10:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.5,81.2,95.0,2383.0,3.16
2026-08-24T08:11:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.1,79.7,95.6,2240.0,2.95
2026-08-24T08:12:00,TSK-00004,OP-002,MC-003,on,yes,no,9.2,87.0,96.1,2176.0,1.95
2026-08-24T08:13:00,TSK-00004,OP-002,MC-003,on,yes,no,12.9,105.3,96.1,2235.0,2.14
2026-08-24T08:14:00,TSK-00004,OP-002,MC-003,on,yes,no,9.9,76.2,96.1,2030.0,3.42
2026-08-24T08:15:00,TSK-00004,OP-002,MC-003,on,yes,no,7.0,70.0,95.1,2280.0,2.13
2026-08-24T08:16:00,TSK-00004,OP-002,MC-003,on,yes,no,5.1,88.6,94.8,2169.0,1.76
2026-08-24T08:17:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.2,92.1,94.4,2183.0,3.18
2026-08-24T08:18:00,TSK-00004,OP-002,MC-003,on,yes,no,7.4,78.8,94.7,2376.0,4.8
2026-08-24T08:19:00,TSK-00004,OP-002,MC-003,on,yes,no,5.5,83.0,94.6,2480.0,3.04
2026-08-24T08:20:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.1,75.1,95.9,2363.0,2.31
2026-08-24T08:21:00,TSK-00004,OP-002,MC-003,on,yes,no,0.0,94.3,95.9,2198.0,3.82
2026-08-24T08:22:00,TSK-00004,OP-002,MC-003,on,yes,no,12.0,102.7,95.5,2484.0,1.94
2026-08-24T08:23:00,TSK-00004,OP-002,MC-003,on,yes,no,6.5,80.1,95.3,2309.0,3.54
2026-08-24T08:24:00,TSK-00004,OP-002,MC-003,on,yes,no,3.6,82.0,94.8,2222.0,4.05
2026-08-24T08:25:00,TSK-00004,OP-002,MC-003,on,yes,no,4.1,70.8,94.3,2370.0,2.82
2026-08-24T08:26:00,TSK-00004,OP-002,MC-003,on,yes,no,10.1,69.6,95.5,2143.0,1.42
2026-08-24T08:27:00,TSK-00004,OP-002,MC-003,idle,yes,no,1.2,77.5,94.3,2345.0,2.63
2026-08-24T08:28:00,TSK-00004,OP-002,MC-003,on,yes,no,5.8,84.2,94.7,2263.0,4.4
2026-08-24T08:29:00,TSK-00004,OP-002,MC-003,on,yes,no,4.9,84.9,95.5,2362.0,1.71
2026-08-24T08:30:00,TSK-00004,OP-002,MC-003,on,yes,no,7.9,69.9,94.7,1985.0,2.43
2026-08-24T08:31:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.1,93.2,93.5,2117.0,1.68
2026-08-24T08:32:00,TSK-00004,OP-002,MC-003,on,yes,no,8.3,92.8,94.3,2026.0,4.9
2026-08-24T08:33:00,TSK-00004,OP-002,MC-003,on,yes,no,14.5,70.1,93.6,2129.0,1.43
2026-08-24T08:34:00,TSK-00004,OP-002,MC-003,on,yes,no,4.7,82.5,94.3,2160.0,4.64
2026-08-24T08:35:00,TSK-00004,OP-002,MC-003,on,yes,no,9.4,91.3,94.3,2278.0,2.61
2026-08-24T08:36:00,TSK-00004,OP-002,MC-003,on,yes,no,5.8,78.0,93.6,2244.0,2.56
2026-08-24T08:37:00,TSK-00004,OP-002,MC-003,on,yes,no,11.1,84.8,94.3,2105.0,3.06
2026-08-24T08:38:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.7,76.0,94.9,2168.0,1.87
2026-08-24T08:39:00,TSK-00004,OP-002,MC-003,on,yes,no,5.4,89.5,94.9,2109.0,3.6
2026-08-24T08:40:00,TSK-00004,OP-002,MC-003,on,yes,no,9.5,96.3,94.3,2115.0,2.57
2026-08-24T08:41:00,TSK-00004,OP-002,MC-003,on,yes,no,2.6,93.7,94.0,2408.0,1.39
2026-08-24T08:42:00,TSK-00004,OP-002,MC-003,on,yes,no,6.8,76.2,94.6,2412.0,3.93
2026-08-24T08:43:00,TSK-00004,OP-002,MC-003,on,yes,no,8.5,79.9,94.7,2211.0,4.16
2026-08-24T08:44:00,TSK-00004,OP-002,MC-003,on,yes,no,7.2,87.1,94.7,2146.0,3.89
2026-08-24T08:45:00,TSK-00004,OP-002,MC-003,idle,yes,no,1.2,78.9,94.7,2337.0,2.78
2026-08-24T08:46:00,TSK-00004,OP-002,MC-003,on,yes,no,4.9,88.4,92.9,2019.0,3.07
2026-08-24T08:47:00,TSK-00004,OP-002,MC-003,on,yes,no,10.4,92.2,93.2,2111.0,2.26
2026-08-24T08:48:00,TSK-00004,OP-002,MC-003,on,yes,no,7.0,73.4,93.0,2164.0,4.76
2026-08-24T08:49:00,TSK-00004,OP-002,MC-003,on,yes,no,9.4,92.9,94.1,2061.0,1.64
2026-08-24T08:50:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.2,79.6,93.6,2344.0,4.35
2026-08-24T08:51:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.5,91.2,93.7,2078.0,4.03
2026-08-24T08:52:00,TSK-00004,OP-002,MC-003,on,yes,no,14.2,78.7,94.0,2365.0,3.86
2026-08-24T08:53:00,TSK-00004,OP-002,MC-003,on,yes,no,5.5,102.6,92.6,2385.0,2.99
2026-08-24T08:54:00,TSK-00004,OP-002,MC-003,on,yes,no,3.7,81.2,93.5,2122.0,3.74
2026-08-24T08:55:00,TSK-00004,OP-002,MC-003,on,yes,no,6.4,94.0,93.0,2134.0,2.65
2026-08-24T08:56:00,TSK-00004,OP-002,MC-003,on,yes,no,7.2,81.1,92.5,2221.0,2.95
2026-08-24T08:57:00,TSK-00004,OP-002,MC-003,on,yes,no,6.7,99.5,93.9,2178.0,2.8
2026-08-24T08:58:00,TSK-00004,OP-002,MC-003,on,yes,no,10.9,90.0,93.3,2025.0,2.13
2026-08-24T08:59:00,TSK-00004,OP-002,MC-003,on,yes,no,14.3,91.6,93.5,1888.0,2.72
2026-08-24T09:00:00,TSK-00004,OP-002,MC-003,on,yes,no,2.8,100.2,93.2,2335.0,4.35
2026-08-24T09:01:00,TSK-00004,OP-002,MC-003,on,yes,no,9.9,73.6,92.8,2163.0,0.24
2026-08-24T09:02:00,TSK-00004,OP-002,MC-003,on,yes,no,6.9,81.3,93.7,2368.0,4.53
2026-08-24T09:03:00,TSK-00004,OP-002,MC-003,on,yes,no,14.3,73.9,91.9,2336.0,3.09
2026-08-24T09:04:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.4,74.3,92.6,2123.0,2.85
2026-08-24T09:05:00,TSK-00004,OP-002,MC-003,on,yes,no,4.2,88.5,92.8,2326.0,3.91
2026-08-24T09:06:00,TSK-00004,OP-002,MC-003,on,yes,no,5.1,98.8,93.1,2065.0,3.97
2026-08-24T09:07:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.0,87.1,92.4,2250.0,2.02
2026-08-24T09:08:00,TSK-00004,OP-002,MC-003,on,yes,no,10.2,79.4,92.4,2188.0,3.37
2026-08-24T09:09:00,TSK-00004,OP-002,MC-003,on,yes,no,7.5,79.9,91.6,1929.0,3.4
2026-08-24T09:10:00,TSK-00004,OP-002,MC-003,idle,yes,no,0.8,95.9,92.8,2274.0,2.73
2026-08-24T09:11:00,TSK-00004,OP-002,MC-003,on,yes,no,8.7,71.8,91.8,2117.0,3.61
2026-08-24T09:12:00,TSK-00004,OP-002,MC-003,on,yes,no,3.7,71.7,91.8,2106.0,0.0
2026-08-24T09:13:00,TSK-00004,OP-002,MC-003,on,yes,no,6.5,83.8,92.0,1998.0,2.66
2026-08-24T09:12:00,TSK-00005,OP-002,MC-003,on,yes,no,9.6,77.2,98.5,2083.0,2.08
2026-08-24T09:13:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.4,85.3,99.2,2310.0,2.67
2026-08-24T09:14:00,TSK-00005,OP-002,MC-003,on,yes,no,10.9,80.8,99.3,2013.0,1.58
2026-08-24T09:15:00,TSK-00005,OP-002,MC-003,on,yes,no,11.0,90.3,99.1,2179.0,1.55
2026-08-24T09:16:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.7,83.8,99.5,2148.0,3.64
2026-08-24T09:17:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.3,68.4,98.7,2349.0,0.8
2026-08-24T09:18:00,TSK-00005,OP-002,MC-003,on,yes,no,9.8,89.9,99.3,2258.0,3.83
2026-08-24T09:19:00,TSK-00005,OP-002,MC-003,on,yes,no,1.9,86.9,98.6,2051.0,2.73
2026-08-24T09:20:00,TSK-00005,OP-002,MC-003,on,yes,no,3.8,78.2,98.5,2229.0,4.15
2026-08-24T09:21:00,TSK-00005,OP-002,MC-003,on,yes,no,10.0,88.8,98.2,2083.0,2.92
2026-08-24T09:22:00,TSK-00005,OP-002,MC-003,on,yes,no,6.9,76.2,98.3,2299.0,4.28
2026-08-24T09:23:00,TSK-00005,OP-002,MC-003,on,yes,no,7.2,85.4,97.9,2231.0,1.53
2026-08-24T09:24:00,TSK-00005,OP-002,MC-003,on,yes,no,12.3,76.7,99.2,2394.0,3.17
2026-08-24T09:25:00,TSK-00005,OP-002,MC-003,on,yes,no,5.9,85.5,98.5,2455.0,2.58
2026-08-24T09:26:00,TSK-00005,OP-002,MC-003,on,yes,no,7.8,92.2,97.6,1939.0,2.59
2026-08-24T09:27:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.5,89.0,97.9,2202.0,3.69
2026-08-24T09:28:00,TSK-00005,OP-002,MC-003,on,yes,no,9.4,83.2,97.5,2210.0,2.18
2026-08-24T09:29:00,TSK-00005,OP-002,MC-003,on,yes,no,10.5,80.8,98.5,2126.0,3.34
2026-08-24T09:30:00,TSK-00005,OP-002,MC-003,on,yes,no,0.0,72.6,98.5,2435.0,3.47
2026-08-24T09:31:00,TSK-00005,OP-002,MC-003,on,yes,no,9.7,76.2,97.7,2198.0,2.66
2026-08-24T09:32:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.1,83.9,97.2,2218.0,2.87
2026-08-24T09:33:00,TSK-00005,OP-002,MC-003,on,yes,no,11.3,94.7,98.1,2272.0,2.77
2026-08-24T09:34:00,TSK-00005,OP-002,MC-003,on,yes,no,12.4,61.1,97.3,2037.0,3.26
2026-08-24T09:35:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.9,89.0,97.3,2195.0,5.57
2026-08-24T09:36:00,TSK-00005,OP-002,MC-003,on,yes,no,6.6,73.9,98.2,2233.0,3.3
2026-08-24T09:37:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.0,88.0,98.5,2139.0,2.68
2026-08-24T09:38:00,TSK-00005,OP-002,MC-003,on,yes,no,3.4,82.5,97.1,2432.0,1.94
2026-08-24T09:39:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.6,68.7,97.2,2014.0,0.79
2026-08-24T09:40:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.9,88.2,97.8,1982.0,1.45
2026-08-24T09:41:00,TSK-00005,OP-002,MC-003,on,yes,no,8.2,81.4,97.6,2298.0,2.03
2026-08-24T09:42:00,TSK-00005,OP-002,MC-003,on,yes,no,8.6,92.3,97.1,2303.0,1.53
2026-08-24T09:43:00,TSK-00005,OP-002,MC-003,on,yes,no,14.6,85.0,96.6,2290.0,4.31
2026-08-24T09:44:00,TSK-00005,OP-002,MC-003,on,yes,no,15.1,85.5,97.6,1957.0,3.44
2026-08-24T09:45:00,TSK-00005,OP-002,MC-003,on,yes,no,7.9,76.3,98.3,2179.0,3.45
2026-08-24T09:46:00,TSK-00005,OP-002,MC-003,on,yes,no,12.4,86.9,97.8,2030.0,2.53
2026-08-24T09:47:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.3,82.8,97.1,2149.0,2.52
2026-08-24T09:48:00,TSK-00005,OP-002,MC-003,on,yes,no,7.9,72.4,97.8,2111.0,1.83
2026-08-24T09:49:00,TSK-00005,OP-002,MC-003,idle,yes,no,1.0,90.0,96.4,2472.0,3.31
2026-08-24T09:50:00,TSK-00005,OP-002,MC-003,on,yes,no,7.0,87.8,97.2,2097.0,1.48
2026-08-24T09:51:00,TSK-00005,OP-002,MC-003,on,yes,no,12.6,86.9,96.2,2187.0,4.0
2026-08-24T09:52:00,TSK-00005,OP-002,MC-003,on,yes,no,6.1,81.8,97.0,1962.0,2.14
2026-08-24T09:53:00,TSK-00005,OP-002,MC-003,on,yes,no,5.2,85.9,96.5,2186.0,3.29
2026-08-24T09:54:00,TSK-00005,OP-002,MC-003,on,yes,no,6.0,86.2,96.0,2187.0,4.12
2026-08-24T09:55:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.7,72.4,97.5,2212.0,2.62
2026-08-24T09:56:00,TSK-00005,OP-002,MC-003,on,yes,no,8.8,75.0,97.2,2232.0,0.89
2026-08-24T09:57:00,TSK-00005,OP-002,MC-003,on,yes,no,5.9,91.2,97.2,2227.0,3.62
2026-08-24T09:58:00,TSK-00005,OP-002,MC-003,on,yes,no,4.8,76.1,97.2,2375.0,4.43
2026-08-24T09:59:00,TSK-00005,OP-002,MC-003,on,yes,no,7.6,75.7,96.8,2162.0,2.5
2026-08-24T10:00:00,TSK-00005,OP-002,MC-003,on,yes,no,8.1,90.5,96.3,2360.0,4.72
2026-08-24T10:01:00,TSK-00005,OP-002,MC-003,on,yes,no,8.9,78.4,95.8,2140.0,4.26
2026-08-24T10:02:00,TSK-00005,OP-002,MC-003,on,yes,no,7.8,93.3,96.2,2289.0,3.4
2026-08-24T10:03:00,TSK-00005,OP-002,MC-003,on,yes,no,0.5,73.9,97.3,1966.0,1.75
2026-08-24T10:04:00,TSK-00005,OP-002,MC-003,on,yes,no,13.4,81.2,96.2,2229.0,3.74
2026-08-24T10:05:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.7,87.3,95.6,2311.0,6.52
2026-08-24T10:06:00,TSK-00005,OP-002,MC-003,on,yes,no,4.9,84.0,96.8,2338.0,1.12
2026-08-24T10:07:00,TSK-00005,OP-002,MC-003,on,yes,no,3.5,90.3,97.1,2137.0,1.85
2026-08-24T10:08:00,TSK-00005,OP-002,MC-003,on,yes,no,9.6,84.3,95.7,2174.0,2.68
2026-08-24T10:09:00,TSK-00005,OP-002,MC-003,on,yes,no,9.1,93.6,95.6,2187.0,5.48
2026-08-24T10:10:00,TSK-00005,OP-002,MC-003,on,yes,no,8.5,85.0,95.3,2198.0,3.36
2026-08-24T10:11:00,TSK-00005,OP-002,MC-003,on,yes,no,13.0,87.3,95.7,1877.0,4.98
2026-08-24T10:12:00,TSK-00005,OP-002,MC-003,on,yes,no,6.1,83.7,96.2,2022.0,1.68
2026-08-24T10:13:00,TSK-00005,OP-002,MC-003,on,yes,no,10.5,83.3,95.1,2349.0,4.44
2026-08-24T10:14:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.5,72.8,95.2,2307.0,4.17
2026-08-24T10:15:00,TSK-00005,OP-002,MC-003,on,yes,no,4.6,72.0,95.2,2095.0,2.76
2026-08-24T10:16:00,TSK-00005,OP-002,MC-003,on,yes,no,12.2,94.3,95.9,2256.0,1.86
2026-08-24T10:17:00,TSK-00005,OP-002,MC-003,on,yes,no,5.3,68.4,96.6,1936.0,1.91
2026-08-24T10:18:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.7,73.6,95.5,2132.0,2.0
2026-08-24T10:19:00,TSK-00005,OP-002,MC-003,on,yes,no,1.7,81.2,94.9,2139.0,0.64
2026-08-24T10:20:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.1,108.8,95.5,2183.0,1.96
2026-08-24T10:21:00,TSK-00005,OP-002,MC-003,on,yes,no,9.7,84.9,96.1,2031.0,2.79
2026-08-24T10:22:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.4,87.3,96.2,2474.0,3.46
2026-08-24T10:23:00,TSK-00005,OP-002,MC-003,on,yes,no,4.5,71.2,96.3,2320.0,2.24
2026-08-24T10:24:00,TSK-00005,OP-002,MC-003,on,yes,no,6.3,75.0,96.4,2325.0,5.93
2026-08-24T10:25:00,TSK-00005,OP-002,MC-003,on,yes,no,9.3,78.7,95.2,2569.0,1.66
2026-08-24T10:26:00,TSK-00005,OP-002,MC-003,on,yes,no,5.7,98.5,95.3,2205.0,3.18
2026-08-24T10:27:00,TSK-00005,OP-002,MC-003,on,yes,no,7.1,92.8,95.4,2013.0,5.32
2026-08-24T10:28:00,TSK-00005,OP-002,MC-003,on,yes,no,8.8,69.1,94.7,2193.0,2.37
2026-08-24T10:29:00,TSK-00005,OP-002,MC-003,on,yes,no,4.0,79.7,95.7,2433.0,1.38
2026-08-24T10:30:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.2,78.1,95.2,2327.0,3.22
2026-08-24T10:31:00,TSK-00005,OP-002,MC-003,on,yes,no,7.9,98.5,95.2,2432.0,2.24
2026-08-24T10:32:00,TSK-00005,OP-002,MC-003,on,yes,no,7.7,75.5,95.8,2202.0,1.51
2026-08-24T10:33:00,TSK-00005,OP-002,MC-003,on,yes,no,9.3,81.7,95.3,2281.0,2.95
2026-08-24T10:34:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.1,87.2,94.1,2506.0,3.51
2026-08-24T10:35:00,TSK-00005,OP-002,MC-003,on,yes,no,6.6,82.9,95.5,2053.0,1.97
2026-08-24T10:36:00,TSK-00005,OP-002,MC-003,on,yes,no,5.3,89.7,95.5,2182.0,2.18
2026-08-24T10:37:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.8,81.6,94.4,2321.0,1.69
2026-08-24T10:38:00,TSK-00005,OP-002,MC-003,on,yes,no,15.7,81.7,94.4,2235.0,3.52
2026-08-24T10:39:00,TSK-00005,OP-002,MC-003,on,yes,no,5.8,76.7,94.6,2159.0,2.92
2026-08-24T10:40:00,TSK-00005,OP-002,MC-003,on,yes,no,4.8,83.9,93.6,1946.0,4.05
2026-08-24T10:41:00,TSK-00005,OP-002,MC-003,on,yes,no,9.4,83.0,94.7,2152.0,2.49
2026-08-24T10:42:00,TSK-00005,OP-002,MC-003,on,yes,no,10.9,90.4,94.8,2447.0,0.79
2026-08-24T10:43:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.8,93.1,94.8,2000.0,1.24
2026-08-24T10:44:00,TSK-00005,OP-002,MC-003,on,yes,no,6.0,97.8,94.4,2103.0,6.2
2026-08-24T10:45:00,TSK-00005,OP-002,MC-003,on,yes,no,8.3,85.8,93.6,2111.0,3.6
2026-08-24T10:46:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.4,86.8,94.0,2219.0,2.31
2026-08-24T10:47:00,TSK-00005,OP-002,MC-003,on,yes,no,7.8,81.2,93.9,2195.0,1.72
2026-08-24T10:48:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.5,85.9,94.0,2096.0,4.62
2026-08-24T10:49:00,TSK-00005,OP-002,MC-003,on,yes,no,8.1,79.3,94.0,2456.0,1.42
2026-08-24T10:50:00,TSK-00005,OP-002,MC-003,on,yes,no,11.9,88.1,95.1,2075.0,2.67
2026-08-24T10:51:00,TSK-00005,OP-002,MC-003,on,yes,no,6.0,88.3,94.2,1993.0,2.97
2026-08-24T10:52:00,TSK-00005,OP-002,MC-003,on,yes,no,7.8,93.9,93.6,2341.0,2.24
2026-08-24T10:53:00,TSK-00005,OP-002,MC-003,on,yes,no,7.1,82.8,94.7,2199.0,3.94
2026-08-24T10:54:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.0,83.7,93.1,2279.0,3.85
2026-08-24T10:55:00,TSK-00005,OP-002,MC-003,on,yes,no,10.3,96.7,93.6,2401.0,3.35
2026-08-24T10:56:00,TSK-00005,OP-002,MC-003,on,yes,no,8.1,88.5,94.4,2249.0,2.96
2026-08-24T10:57:00,TSK-00005,OP-002,MC-003,on,yes,no,5.4,83.3,93.6,2388.0,2.33
2026-08-24T10:58:00,TSK-00005,OP-002,MC-003,on,yes,no,8.1,82.3,93.5,2248.0,1.61
2026-08-24T10:59:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.6,84.6,94.2,2238.0,3.6
2026-08-24T11:00:00,TSK-00005,OP-002,MC-003,on,yes,no,5.1,79.4,92.8,2236.0,1.11
2026-08-24T11:01:00,TSK-00005,OP-002,MC-003,on,yes,no,5.2,93.0,92.7,2154.0,3.92
2026-08-24T11:02:00,TSK-00005,OP-002,MC-003,on,yes,no,6.8,72.0,92.9,2283.0,3.01
2026-08-24T11:03:00,TSK-00005,OP-002,MC-003,on,yes,no,7.7,93.9,92.7,1995.0,4.26
2026-08-24T11:04:00,TSK-00005,OP-002,MC-003,on,yes,no,9.0,62.7,94.4,2365.0,5.34
2026-08-24T11:05:00,TSK-00005,OP-002,MC-003,on,yes,no,10.1,88.9,94.2,2441.0,3.28
2026-08-24T11:06:00,TSK-00005,OP-002,MC-003,on,yes,no,5.2,83.9,93.2,2082.0,4.45
2026-08-24T11:07:00,TSK-00005,OP-002,MC-003,on,yes,no,5.2,94.4,93.0,2084.0,3.96
2026-08-24T11:08:00,TSK-00005,OP-002,MC-003,idle,yes,no,1.1,77.5,92.3,2422.0,3.41
2026-08-24T11:09:00,TSK-00005,OP-002,MC-003,on,yes,no,11.7,80.2,93.2,2034.0,3.17
2026-08-24T11:10:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.0,99.2,93.2,2230.0,1.25
2026-08-24T11:11:00,TSK-00005,OP-002,MC-003,on,yes,no,11.6,84.5,92.9,2608.0,1.95
2026-08-24T11:12:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.1,74.9,92.3,2332.0,0.68
2026-08-24T11:13:00,TSK-00005,OP-002,MC-003,on,yes,no,7.6,93.8,93.7,1898.0,4.58
2026-08-24T11:14:00,TSK-00005,OP-002,MC-003,on,yes,no,5.2,83.6,92.5,2387.0,1.99
2026-08-24T11:15:00,TSK-00005,OP-002,MC-003,idle,yes,no,0.7,82.6,93.8,1952.0,4.61
2026-08-24T11:16:00,TSK-00005,OP-002,MC-003,on,yes,no,2.2,95.7,92.7,2211.0,2.91
2026-08-24T19:00:00,TSK-00006,OP-003,MC-009,on,yes,no,5.9,79.4,99.6,2121.0,4.62
2026-08-24T19:01:00,TSK-00006,OP-003,MC-009,on,yes,no,3.0,83.1,98.9,2246.0,3.57
2026-08-24T19:02:00,TSK-00006,OP-003,MC-009,on,yes,no,1.1,87.4,98.4,2303.0,3.89
2026-08-24T19:03:00,TSK-00006,OP-003,MC-009,on,yes,no,6.2,76.2,98.9,2375.0,2.07
2026-08-24T19:04:00,TSK-00006,OP-003,MC-009,on,yes,no,7.1,76.8,97.8,2282.0,1.39
2026-08-24T19:05:00,TSK-00006,OP-003,MC-009,on,yes,no,7.9,78.7,98.3,2363.0,3.05
2026-08-24T19:06:00,TSK-00006,OP-003,MC-009,on,yes,no,11.6,69.9,98.1,2378.0,1.84
